<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140203,083600,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,083700,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,083800,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,083900,1.3485,1.3486,1.3485,1.3486,4
EURUSD,20140203,084000,1.3485,1.3486,1.3485,1.3486,4
EURUSD,20140203,084100,1.3487,1.3489,1.3487,1.3487,4
EURUSD,20140203,084200,1.3487,1.3487,1.3486,1.3487,4
EURUSD,20140203,084300,1.3486,1.3487,1.3486,1.3487,4
EURUSD,20140203,084400,1.3487,1.3488,1.3487,1.3487,4
EURUSD,20140203,084500,1.3486,1.3486,1.3485,1.3485,4
EURUSD,20140203,084600,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,084700,1.3485,1.3486,1.3485,1.3486,4
EURUSD,20140203,084800,1.3486,1.3487,1.3485,1.3487,4
EURUSD,20140203,084900,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,085000,1.3487,1.3488,1.3487,1.3488,4
EURUSD,20140203,085100,1.3488,1.3488,1.3487,1.3487,4
EURUSD,20140203,085200,1.3487,1.3487,1.3487,1.3487,4
EURUSD,20140203,085300,1.3487,1.3487,1.3486,1.3486,4
EURUSD,20140203,085400,1.3486,1.3486,1.3485,1.3485,4
EURUSD,20140203,085500,1.3485,1.3487,1.3485,1.3486,4
EURUSD,20140203,085600,1.3485,1.3486,1.3485,1.3485,4
EURUSD,20140203,085700,1.3485,1.3487,1.3485,1.3487,4
EURUSD,20140203,085800,1.3487,1.3487,1.3485,1.3485,4
EURUSD,20140203,085900,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,090000,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,090100,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,090200,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,090300,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,090400,1.3483,1.3484,1.3483,1.3483,4
EURUSD,20140203,090500,1.3483,1.3483,1.3481,1.3481,4
EURUSD,20140203,090600,1.3482,1.3482,1.3479,1.3479,4
EURUSD,20140203,090700,1.3478,1.3479,1.3478,1.3479,4
EURUSD,20140203,090800,1.3480,1.3482,1.3479,1.3482,4
EURUSD,20140203,090900,1.3481,1.3482,1.3481,1.3482,4
EURUSD,20140203,091000,1.3483,1.3485,1.3483,1.3483,4
EURUSD,20140203,091100,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,091200,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,091300,1.3482,1.3483,1.3482,1.3482,4
EURUSD,20140203,091400,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,091500,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,091600,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,091700,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,091800,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,091900,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,092000,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,092100,1.3484,1.3484,1.3483,1.3484,4
EURUSD,20140203,092200,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,092300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,092400,1.3483,1.3484,1.3483,1.3483,4
EURUSD,20140203,092500,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,092600,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,092700,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,092800,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,092900,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,093000,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,093100,1.3484,1.3484,1.3482,1.3482,4
EURUSD,20140203,093200,1.3482,1.3482,1.3481,1.3481,4
EURUSD,20140203,093300,1.3481,1.3481,1.3480,1.3480,4
EURUSD,20140203,093400,1.3481,1.3481,1.3481,1.3481,4
EURUSD,20140203,093500,1.3481,1.3481,1.3480,1.3480,4
EURUSD,20140203,093600,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,093700,1.3480,1.3483,1.3480,1.3483,4
EURUSD,20140203,093800,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,093900,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,094000,1.3483,1.3483,1.3482,1.3482,4
EURUSD,20140203,094100,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,094200,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,094300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,094400,1.3483,1.3483,1.3482,1.3482,4
EURUSD,20140203,094500,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,094600,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,094700,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,094800,1.3482,1.3483,1.3482,1.3482,4
EURUSD,20140203,094900,1.3482,1.3483,1.3482,1.3482,4
EURUSD,20140203,095000,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,095100,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,095200,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,095300,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,095400,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,095500,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,095600,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,095700,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,095800,1.3483,1.3484,1.3483,1.3483,4
EURUSD,20140203,095900,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,100000,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,100100,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,100200,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,100300,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,100400,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,100500,1.3482,1.3482,1.3481,1.3481,4
EURUSD,20140203,100600,1.3481,1.3481,1.3480,1.3480,4
EURUSD,20140203,100700,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,100800,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,100900,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,101000,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,101100,1.3480,1.3480,1.3478,1.3478,4
EURUSD,20140203,101200,1.3478,1.3478,1.3478,1.3478,4
EURUSD,20140203,101300,1.3478,1.3479,1.3478,1.3479,4
EURUSD,20140203,101400,1.3478,1.3479,1.3478,1.3479,4
EURUSD,20140203,101500,1.3479,1.3480,1.3479,1.3479,4
EURUSD,20140203,101600,1.3479,1.3479,1.3479,1.3479,4
EURUSD,20140203,101700,1.3479,1.3480,1.3479,1.3480,4
EURUSD,20140203,101800,1.3481,1.3481,1.3481,1.3481,4
EURUSD,20140203,101900,1.3481,1.3482,1.3481,1.3481,4
EURUSD,20140203,102000,1.3481,1.3481,1.3480,1.3480,4
EURUSD,20140203,102100,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,102200,1.3480,1.3481,1.3480,1.3481,4
EURUSD,20140203,102300,1.3480,1.3481,1.3480,1.3481,4
EURUSD,20140203,102400,1.3481,1.3481,1.3481,1.3481,4
EURUSD,20140203,102500,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,102600,1.3482,1.3482,1.3481,1.3481,4
EURUSD,20140203,102700,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,102800,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,102900,1.3482,1.3482,1.3481,1.3481,4
EURUSD,20140203,103000,1.3481,1.3481,1.3481,1.3481,4
EURUSD,20140203,103100,1.3481,1.3481,1.3479,1.3480,4
EURUSD,20140203,103200,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,103300,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,103400,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,103500,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,103600,1.3481,1.3481,1.3480,1.3481,4
EURUSD,20140203,103700,1.3480,1.3481,1.3480,1.3480,4
EURUSD,20140203,103800,1.3480,1.3481,1.3480,1.3481,4
EURUSD,20140203,103900,1.3481,1.3482,1.3480,1.3480,4
EURUSD,20140203,104000,1.3480,1.3481,1.3480,1.3481,4
EURUSD,20140203,104100,1.3481,1.3481,1.3481,1.3481,4
EURUSD,20140203,104200,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,104300,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,104400,1.3481,1.3481,1.3480,1.3480,4
EURUSD,20140203,104500,1.3480,1.3480,1.3480,1.3480,4
EURUSD,20140203,104600,1.3481,1.3481,1.3480,1.3481,4
EURUSD,20140203,104700,1.3481,1.3481,1.3481,1.3481,4
EURUSD,20140203,104800,1.3481,1.3483,1.3481,1.3482,4
EURUSD,20140203,104900,1.3483,1.3483,1.3482,1.3482,4
EURUSD,20140203,105000,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,105100,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,105200,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,105300,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,105400,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,105500,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,105600,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,105700,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,105800,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,105900,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,110000,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,110100,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,110200,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,110300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,110400,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,110500,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,110600,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,110700,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,110800,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,110900,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,111000,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,111100,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,111200,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,111300,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,111400,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,111500,1.3484,1.3485,1.3484,1.3484,4
EURUSD,20140203,111600,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,111700,1.3485,1.3485,1.3484,1.3485,4
EURUSD,20140203,111800,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,111900,1.3485,1.3486,1.3485,1.3486,4
EURUSD,20140203,112000,1.3487,1.3489,1.3486,1.3489,4
EURUSD,20140203,112100,1.3488,1.3488,1.3486,1.3486,4
EURUSD,20140203,112200,1.3486,1.3486,1.3485,1.3485,4
EURUSD,20140203,112300,1.3485,1.3486,1.3485,1.3486,4
EURUSD,20140203,112400,1.3486,1.3487,1.3486,1.3487,4
EURUSD,20140203,112500,1.3486,1.3488,1.3486,1.3488,4
EURUSD,20140203,112600,1.3487,1.3489,1.3487,1.3489,4
EURUSD,20140203,112700,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,112800,1.3489,1.3490,1.3489,1.3489,4
EURUSD,20140203,112900,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,113000,1.3489,1.3489,1.3488,1.3488,4
EURUSD,20140203,113100,1.3487,1.3489,1.3487,1.3489,4
EURUSD,20140203,113200,1.3490,1.3491,1.3489,1.3491,4
EURUSD,20140203,113300,1.3490,1.3493,1.3490,1.3491,4
EURUSD,20140203,113400,1.3490,1.3491,1.3490,1.3491,4
EURUSD,20140203,113500,1.3491,1.3491,1.3491,1.3491,4
EURUSD,20140203,113600,1.3491,1.3491,1.3491,1.3491,4
EURUSD,20140203,113700,1.3491,1.3492,1.3491,1.3491,4
EURUSD,20140203,113800,1.3491,1.3492,1.3491,1.3492,4
EURUSD,20140203,113900,1.3491,1.3491,1.3490,1.3490,4
EURUSD,20140203,114000,1.3490,1.3491,1.3490,1.3491,4
EURUSD,20140203,114100,1.3491,1.3491,1.3491,1.3491,4
EURUSD,20140203,114200,1.3491,1.3491,1.3491,1.3491,4
EURUSD,20140203,114300,1.3491,1.3491,1.3490,1.3490,4
EURUSD,20140203,114400,1.3491,1.3491,1.3490,1.3490,4
EURUSD,20140203,114500,1.3490,1.3490,1.3489,1.3490,4
EURUSD,20140203,114600,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,114700,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,114800,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,114900,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,115000,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,115100,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,115200,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,115300,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,115400,1.3488,1.3488,1.3488,1.3488,4
EURUSD,20140203,115500,1.3487,1.3487,1.3486,1.3486,4
EURUSD,20140203,115600,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,115700,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,115800,1.3486,1.3488,1.3486,1.3488,4
EURUSD,20140203,115900,1.3488,1.3488,1.3487,1.3487,4
EURUSD,20140203,120000,1.3486,1.3487,1.3486,1.3486,4
EURUSD,20140203,120100,1.3486,1.3486,1.3485,1.3485,4
EURUSD,20140203,120200,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,120300,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,120400,1.3484,1.3484,1.3483,1.3484,4
EURUSD,20140203,120500,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,120600,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,120700,1.3484,1.3484,1.3483,1.3484,4
EURUSD,20140203,120800,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,120900,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,121000,1.3485,1.3485,1.3484,1.3485,4
EURUSD,20140203,121100,1.3484,1.3485,1.3484,1.3484,4
EURUSD,20140203,121200,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,121300,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,121400,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,121500,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,121600,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,121700,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,121800,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,121900,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,122000,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,122100,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,122200,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,122300,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,122400,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,122500,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,122600,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,122700,1.3482,1.3485,1.3482,1.3485,4
EURUSD,20140203,122800,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,122900,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,123000,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,123100,1.3485,1.3486,1.3485,1.3486,4
EURUSD,20140203,123200,1.3486,1.3486,1.3485,1.3485,4
EURUSD,20140203,123300,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,123400,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,123500,1.3485,1.3485,1.3484,1.3485,4
EURUSD,20140203,123600,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,123700,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,123800,1.3485,1.3485,1.3483,1.3483,4
EURUSD,20140203,123900,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,124000,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,124100,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,124200,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,124300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,124400,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,124500,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,124600,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,124700,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,124800,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,124900,1.3483,1.3483,1.3481,1.3482,4
EURUSD,20140203,125000,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,125100,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,125200,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,125300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,125400,1.3483,1.3483,1.3482,1.3482,4
EURUSD,20140203,125500,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,125600,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,125700,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,125800,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,125900,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,130000,1.3482,1.3483,1.3482,1.3482,4
EURUSD,20140203,130100,1.3482,1.3483,1.3482,1.3483,4
EURUSD,20140203,130200,1.3483,1.3483,1.3482,1.3482,4
EURUSD,20140203,130300,1.3482,1.3482,1.3482,1.3482,4
EURUSD,20140203,130400,1.3483,1.3483,1.3482,1.3482,4
EURUSD,20140203,130500,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,130600,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,130700,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,130800,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,130900,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,131000,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,131100,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,131200,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,131300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,131400,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,131500,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,131600,1.3483,1.3483,1.3482,1.3483,4
EURUSD,20140203,131700,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,131800,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,131900,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,132000,1.3483,1.3483,1.3482,1.3482,4
EURUSD,20140203,132100,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,132200,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,132300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,132400,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,132500,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,132600,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,132700,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,132800,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,132900,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,133000,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,133100,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,133200,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,133300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,133400,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,133500,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,133600,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,133700,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,133800,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,133900,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,134000,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,134100,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,134200,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,134300,1.3486,1.3486,1.3485,1.3485,4
EURUSD,20140203,134400,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,134500,1.3484,1.3484,1.3482,1.3483,4
EURUSD,20140203,134600,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,134700,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,134800,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,134900,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,135000,1.3486,1.3486,1.3484,1.3484,4
EURUSD,20140203,135100,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,135200,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,135300,1.3483,1.3483,1.3483,1.3483,4
EURUSD,20140203,135400,1.3484,1.3484,1.3483,1.3484,4
EURUSD,20140203,135500,1.3484,1.3484,1.3483,1.3484,4
EURUSD,20140203,135600,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,135700,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,135800,1.3485,1.3485,1.3484,1.3485,4
EURUSD,20140203,135900,1.3485,1.3485,1.3484,1.3484,4
EURUSD,20140203,140000,1.3485,1.3485,1.3483,1.3483,4
EURUSD,20140203,140100,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,140200,1.3486,1.3486,1.3485,1.3485,4
EURUSD,20140203,140300,1.3485,1.3486,1.3485,1.3485,4
EURUSD,20140203,140400,1.3485,1.3485,1.3483,1.3483,4
EURUSD,20140203,140500,1.3484,1.3485,1.3484,1.3484,4
EURUSD,20140203,140600,1.3485,1.3486,1.3485,1.3486,4
EURUSD,20140203,140700,1.3486,1.3486,1.3484,1.3484,4
EURUSD,20140203,140800,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,140900,1.3483,1.3483,1.3481,1.3483,4
EURUSD,20140203,141000,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,141100,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,141200,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,141300,1.3484,1.3484,1.3483,1.3483,4
EURUSD,20140203,141400,1.3483,1.3484,1.3483,1.3484,4
EURUSD,20140203,141500,1.3484,1.3484,1.3484,1.3484,4
EURUSD,20140203,141600,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,141700,1.3486,1.3486,1.3485,1.3486,4
EURUSD,20140203,141800,1.3486,1.3487,1.3486,1.3487,4
EURUSD,20140203,141900,1.3486,1.3488,1.3486,1.3488,4
EURUSD,20140203,142000,1.3487,1.3487,1.3487,1.3487,4
EURUSD,20140203,142100,1.3487,1.3487,1.3486,1.3486,4
EURUSD,20140203,142200,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,142300,1.3485,1.3486,1.3485,1.3485,4
EURUSD,20140203,142400,1.3484,1.3485,1.3484,1.3484,4
EURUSD,20140203,142500,1.3484,1.3485,1.3484,1.3485,4
EURUSD,20140203,142600,1.3485,1.3485,1.3485,1.3485,4
EURUSD,20140203,142700,1.3485,1.3486,1.3485,1.3485,4
EURUSD,20140203,142800,1.3486,1.3487,1.3486,1.3486,4
EURUSD,20140203,142900,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,143000,1.3486,1.3486,1.3486,1.3486,4
EURUSD,20140203,143100,1.3486,1.3488,1.3485,1.3488,4
EURUSD,20140203,143200,1.3489,1.3492,1.3489,1.3491,4
EURUSD,20140203,143300,1.3490,1.3491,1.3490,1.3490,4
EURUSD,20140203,143400,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,143500,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,143600,1.3489,1.3489,1.3489,1.3489,4
EURUSD,20140203,143700,1.3489,1.3490,1.3489,1.3490,4
EURUSD,20140203,143800,1.3491,1.3491,1.3490,1.3490,4
EURUSD,20140203,143900,1.3490,1.3490,1.3489,1.3490,4
EURUSD,20140203,144000,1.3490,1.3491,1.3490,1.3491,4
EURUSD,20140203,144100,1.3491,1.3492,1.3491,1.3492,4
EURUSD,20140203,144200,1.3492,1.3492,1.3491,1.3491,4
EURUSD,20140203,144300,1.3491,1.3493,1.3491,1.3493,4
EURUSD,20140203,144400,1.3493,1.3493,1.3491,1.3492,4
EURUSD,20140203,144500,1.3493,1.3495,1.3493,1.3495,4
EURUSD,20140203,144600,1.3494,1.3494,1.3491,1.3491,4
EURUSD,20140203,144700,1.3492,1.3492,1.3491,1.3491,4
EURUSD,20140203,144800,1.3491,1.3491,1.3491,1.3491,4
EURUSD,20140203,144900,1.3491,1.3491,1.3491,1.3491,4
EURUSD,20140203,145000,1.3492,1.3493,1.3492,1.3493,4
EURUSD,20140203,145100,1.3493,1.3493,1.3492,1.3493,4
EURUSD,20140203,145200,1.3493,1.3493,1.3493,1.3493,4
EURUSD,20140203,145300,1.3492,1.3493,1.3492,1.3493,4
EURUSD,20140203,145400,1.3493,1.3493,1.3493,1.3493,4
EURUSD,20140203,145500,1.3493,1.3493,1.3493,1.3493,4
EURUSD,20140203,145600,1.3493,1.3493,1.3492,1.3493,4
EURUSD,20140203,145700,1.3493,1.3493,1.3493,1.3493,4
EURUSD,20140203,145800,1.3492,1.3492,1.3492,1.3492,4
EURUSD,20140203,145900,1.3492,1.3494,1.3492,1.3493,4
EURUSD,20140203,150000,1.3494,1.3494,1.3494,1.3494,4
EURUSD,20140203,150100,1.3493,1.3495,1.3493,1.3495,4
EURUSD,20140203,150200,1.3495,1.3495,1.3495,1.3495,4
EURUSD,20140203,150300,1.3495,1.3496,1.3494,1.3496,4
EURUSD,20140203,150400,1.3497,1.3497,1.3496,1.3496,4
EURUSD,20140203,150500,1.3496,1.3496,1.3495,1.3495,4
EURUSD,20140203,150600,1.3495,1.3496,1.3493,1.3493,4
EURUSD,20140203,150700,1.3492,1.3493,1.3492,1.3493,4
EURUSD,20140203,150800,1.3493,1.3493,1.3491,1.3491,4
EURUSD,20140203,150900,1.3491,1.3493,1.3491,1.3493,4
EURUSD,20140203,151000,1.3494,1.3494,1.3493,1.3493,4
EURUSD,20140203,151100,1.3494,1.3494,1.3493,1.3493,4
EURUSD,20140203,151200,1.3494,1.3496,1.3494,1.3496,4
EURUSD,20140203,151300,1.3496,1.3496,1.3496,1.3496,4
