<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140129,005200,1.3655,1.3656,1.3655,1.3656,4
EURUSD,20140129,005300,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,005400,1.3655,1.3656,1.3655,1.3656,4
EURUSD,20140129,005500,1.3657,1.3657,1.3656,1.3657,4
EURUSD,20140129,005600,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,005700,1.3657,1.3658,1.3657,1.3658,4
EURUSD,20140129,005800,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,005900,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,010000,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,010100,1.3658,1.3658,1.3657,1.3657,4
EURUSD,20140129,010200,1.3658,1.3658,1.3657,1.3657,4
EURUSD,20140129,010300,1.3658,1.3659,1.3658,1.3659,4
EURUSD,20140129,010400,1.3659,1.3659,1.3656,1.3656,4
EURUSD,20140129,010500,1.3655,1.3656,1.3655,1.3655,4
EURUSD,20140129,010600,1.3655,1.3657,1.3655,1.3657,4
EURUSD,20140129,010700,1.3657,1.3657,1.3656,1.3656,4
EURUSD,20140129,010800,1.3655,1.3657,1.3655,1.3657,4
EURUSD,20140129,010900,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,011000,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,011100,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,011200,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,011300,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,011400,1.3659,1.3660,1.3659,1.3660,4
EURUSD,20140129,011500,1.3660,1.3660,1.3660,1.3660,4
EURUSD,20140129,011600,1.3659,1.3660,1.3658,1.3658,4
EURUSD,20140129,011700,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,011800,1.3658,1.3658,1.3657,1.3658,4
EURUSD,20140129,011900,1.3658,1.3660,1.3658,1.3659,4
EURUSD,20140129,012000,1.3660,1.3660,1.3659,1.3659,4
EURUSD,20140129,012100,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,012200,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,012300,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,012400,1.3657,1.3659,1.3657,1.3659,4
EURUSD,20140129,012500,1.3659,1.3660,1.3659,1.3659,4
EURUSD,20140129,012600,1.3660,1.3660,1.3659,1.3659,4
EURUSD,20140129,012700,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,012800,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,012900,1.3659,1.3659,1.3658,1.3659,4
EURUSD,20140129,013000,1.3658,1.3658,1.3657,1.3658,4
EURUSD,20140129,013100,1.3658,1.3660,1.3658,1.3658,4
EURUSD,20140129,013200,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,013300,1.3657,1.3658,1.3657,1.3657,4
EURUSD,20140129,013400,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,013500,1.3657,1.3657,1.3656,1.3657,4
EURUSD,20140129,013600,1.3658,1.3659,1.3658,1.3659,4
EURUSD,20140129,013700,1.3658,1.3659,1.3658,1.3659,4
EURUSD,20140129,013800,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,013900,1.3658,1.3658,1.3657,1.3658,4
EURUSD,20140129,014000,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,014100,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,014200,1.3658,1.3659,1.3658,1.3659,4
EURUSD,20140129,014300,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,014400,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,014500,1.3658,1.3658,1.3657,1.3657,4
EURUSD,20140129,014600,1.3657,1.3657,1.3656,1.3657,4
EURUSD,20140129,014700,1.3657,1.3657,1.3655,1.3655,4
EURUSD,20140129,014800,1.3656,1.3656,1.3655,1.3656,4
EURUSD,20140129,014900,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,015000,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,015100,1.3655,1.3657,1.3655,1.3657,4
EURUSD,20140129,015200,1.3657,1.3657,1.3656,1.3657,4
EURUSD,20140129,015300,1.3656,1.3657,1.3656,1.3657,4
EURUSD,20140129,015400,1.3656,1.3659,1.3656,1.3659,4
EURUSD,20140129,015500,1.3659,1.3659,1.3658,1.3659,4
EURUSD,20140129,015600,1.3659,1.3659,1.3657,1.3657,4
EURUSD,20140129,015700,1.3657,1.3658,1.3657,1.3657,4
EURUSD,20140129,015800,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,015900,1.3658,1.3659,1.3658,1.3659,4
EURUSD,20140129,020000,1.3660,1.3661,1.3659,1.3661,4
EURUSD,20140129,020100,1.3660,1.3660,1.3659,1.3659,4
EURUSD,20140129,020200,1.3659,1.3660,1.3659,1.3660,4
EURUSD,20140129,020300,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,020400,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,020500,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,020600,1.3659,1.3659,1.3658,1.3659,4
EURUSD,20140129,020700,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,020800,1.3658,1.3658,1.3657,1.3657,4
EURUSD,20140129,020900,1.3658,1.3658,1.3657,1.3657,4
EURUSD,20140129,021000,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,021100,1.3657,1.3657,1.3656,1.3656,4
EURUSD,20140129,021200,1.3656,1.3656,1.3655,1.3655,4
EURUSD,20140129,021300,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,021400,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,021500,1.3656,1.3656,1.3655,1.3656,4
EURUSD,20140129,021600,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,021700,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,021800,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,021900,1.3657,1.3657,1.3656,1.3657,4
EURUSD,20140129,022000,1.3657,1.3658,1.3657,1.3657,4
EURUSD,20140129,022100,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,022200,1.3656,1.3657,1.3656,1.3657,4
EURUSD,20140129,022300,1.3657,1.3658,1.3657,1.3657,4
EURUSD,20140129,022400,1.3658,1.3659,1.3657,1.3657,4
EURUSD,20140129,022500,1.3658,1.3658,1.3657,1.3657,4
EURUSD,20140129,022600,1.3657,1.3657,1.3656,1.3656,4
EURUSD,20140129,022700,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,022800,1.3656,1.3656,1.3655,1.3656,4
EURUSD,20140129,022900,1.3655,1.3656,1.3655,1.3656,4
EURUSD,20140129,023000,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,023100,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,023200,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,023300,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,023400,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,023500,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,023600,1.3656,1.3656,1.3655,1.3655,4
EURUSD,20140129,023700,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,023800,1.3655,1.3656,1.3655,1.3656,4
EURUSD,20140129,023900,1.3656,1.3657,1.3656,1.3656,4
EURUSD,20140129,024000,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,024100,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,024200,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,024300,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,024400,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,024500,1.3654,1.3654,1.3653,1.3654,4
EURUSD,20140129,024600,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,024700,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,024800,1.3654,1.3654,1.3653,1.3654,4
EURUSD,20140129,024900,1.3654,1.3654,1.3653,1.3654,4
EURUSD,20140129,025000,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,025100,1.3653,1.3653,1.3652,1.3652,4
EURUSD,20140129,025200,1.3651,1.3653,1.3651,1.3653,4
EURUSD,20140129,025300,1.3653,1.3654,1.3653,1.3654,4
EURUSD,20140129,025400,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,025500,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,025600,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,025700,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,025800,1.3654,1.3654,1.3651,1.3651,4
EURUSD,20140129,025900,1.3652,1.3653,1.3652,1.3653,4
EURUSD,20140129,030000,1.3652,1.3654,1.3652,1.3654,4
EURUSD,20140129,030100,1.3655,1.3655,1.3654,1.3654,4
EURUSD,20140129,030200,1.3653,1.3653,1.3652,1.3653,4
EURUSD,20140129,030300,1.3653,1.3653,1.3653,1.3653,4
EURUSD,20140129,030400,1.3653,1.3653,1.3652,1.3652,4
EURUSD,20140129,030500,1.3652,1.3652,1.3652,1.3652,4
EURUSD,20140129,030600,1.3652,1.3653,1.3652,1.3653,4
EURUSD,20140129,030700,1.3653,1.3654,1.3653,1.3654,4
EURUSD,20140129,030800,1.3654,1.3654,1.3653,1.3653,4
EURUSD,20140129,030900,1.3653,1.3653,1.3653,1.3653,4
EURUSD,20140129,031000,1.3653,1.3653,1.3653,1.3653,4
EURUSD,20140129,031100,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,031200,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,031300,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,031400,1.3654,1.3655,1.3654,1.3655,4
EURUSD,20140129,031500,1.3655,1.3655,1.3654,1.3655,4
EURUSD,20140129,031600,1.3655,1.3656,1.3655,1.3655,4
EURUSD,20140129,031700,1.3656,1.3656,1.3655,1.3656,4
EURUSD,20140129,031800,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,031900,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,032000,1.3656,1.3657,1.3656,1.3657,4
EURUSD,20140129,032100,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,032200,1.3657,1.3657,1.3656,1.3656,4
EURUSD,20140129,032300,1.3656,1.3656,1.3654,1.3654,4
EURUSD,20140129,032400,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,032500,1.3655,1.3655,1.3654,1.3654,4
EURUSD,20140129,032600,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,032700,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,032800,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,032900,1.3655,1.3656,1.3655,1.3656,4
EURUSD,20140129,033000,1.3656,1.3656,1.3655,1.3655,4
EURUSD,20140129,033100,1.3655,1.3656,1.3655,1.3655,4
EURUSD,20140129,033200,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,033300,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,033400,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,033500,1.3656,1.3656,1.3656,1.3656,4
EURUSD,20140129,033600,1.3656,1.3656,1.3655,1.3655,4
EURUSD,20140129,033700,1.3654,1.3655,1.3654,1.3655,4
EURUSD,20140129,033800,1.3654,1.3655,1.3654,1.3655,4
EURUSD,20140129,033900,1.3655,1.3656,1.3655,1.3655,4
EURUSD,20140129,034000,1.3655,1.3656,1.3655,1.3656,4
EURUSD,20140129,034100,1.3656,1.3657,1.3656,1.3657,4
EURUSD,20140129,034200,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,034300,1.3656,1.3657,1.3656,1.3657,4
EURUSD,20140129,034400,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,034500,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,034600,1.3657,1.3658,1.3657,1.3658,4
EURUSD,20140129,034700,1.3658,1.3658,1.3657,1.3657,4
EURUSD,20140129,034800,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,034900,1.3657,1.3657,1.3657,1.3657,4
EURUSD,20140129,035000,1.3658,1.3658,1.3658,1.3658,4
EURUSD,20140129,035100,1.3658,1.3659,1.3658,1.3659,4
EURUSD,20140129,035200,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,035300,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,035400,1.3659,1.3659,1.3659,1.3659,4
EURUSD,20140129,035500,1.3659,1.3660,1.3659,1.3660,4
EURUSD,20140129,035600,1.3660,1.3661,1.3660,1.3661,4
EURUSD,20140129,035700,1.3661,1.3661,1.3660,1.3660,4
EURUSD,20140129,035800,1.3660,1.3661,1.3660,1.3661,4
EURUSD,20140129,035900,1.3661,1.3661,1.3661,1.3661,4
EURUSD,20140129,040000,1.3662,1.3664,1.3661,1.3662,4
EURUSD,20140129,040100,1.3661,1.3662,1.3661,1.3662,4
EURUSD,20140129,040200,1.3662,1.3662,1.3661,1.3661,4
EURUSD,20140129,040300,1.3660,1.3660,1.3660,1.3660,4
EURUSD,20140129,040400,1.3660,1.3661,1.3660,1.3660,4
EURUSD,20140129,040500,1.3660,1.3660,1.3660,1.3660,4
EURUSD,20140129,040600,1.3661,1.3661,1.3661,1.3661,4
EURUSD,20140129,040700,1.3661,1.3661,1.3661,1.3661,4
EURUSD,20140129,040800,1.3661,1.3661,1.3661,1.3661,4
EURUSD,20140129,040900,1.3661,1.3662,1.3660,1.3662,4
EURUSD,20140129,041000,1.3661,1.3661,1.3661,1.3661,4
EURUSD,20140129,041100,1.3661,1.3662,1.3661,1.3662,4
EURUSD,20140129,041200,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,041300,1.3663,1.3663,1.3661,1.3661,4
EURUSD,20140129,041400,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,041500,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,041600,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,041700,1.3662,1.3662,1.3661,1.3661,4
EURUSD,20140129,041800,1.3661,1.3662,1.3661,1.3662,4
EURUSD,20140129,041900,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,042000,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,042100,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,042200,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,042300,1.3662,1.3662,1.3661,1.3661,4
EURUSD,20140129,042400,1.3662,1.3662,1.3662,1.3662,4
EURUSD,20140129,042500,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,042600,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,042700,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,042800,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,042900,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,043000,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,043100,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,043200,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,043300,1.3663,1.3663,1.3662,1.3662,4
EURUSD,20140129,043400,1.3662,1.3663,1.3662,1.3662,4
EURUSD,20140129,043500,1.3662,1.3663,1.3662,1.3663,4
EURUSD,20140129,043600,1.3663,1.3663,1.3663,1.3663,4
EURUSD,20140129,043700,1.3664,1.3665,1.3664,1.3665,4
EURUSD,20140129,043800,1.3664,1.3664,1.3664,1.3664,4
EURUSD,20140129,043900,1.3664,1.3664,1.3664,1.3664,4
EURUSD,20140129,044000,1.3664,1.3664,1.3664,1.3664,4
EURUSD,20140129,044100,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140129,044200,1.3665,1.3666,1.3665,1.3666,4
EURUSD,20140129,044300,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140129,044400,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,044500,1.3666,1.3666,1.3665,1.3665,4
EURUSD,20140129,044600,1.3665,1.3666,1.3665,1.3666,4
EURUSD,20140129,044700,1.3665,1.3668,1.3665,1.3668,4
EURUSD,20140129,044800,1.3667,1.3669,1.3667,1.3669,4
EURUSD,20140129,044900,1.3669,1.3669,1.3668,1.3668,4
EURUSD,20140129,045000,1.3668,1.3669,1.3668,1.3669,4
EURUSD,20140129,045100,1.3669,1.3669,1.3668,1.3668,4
EURUSD,20140129,045200,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140129,045300,1.3669,1.3669,1.3668,1.3668,4
EURUSD,20140129,045400,1.3668,1.3668,1.3666,1.3666,4
EURUSD,20140129,045500,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,045600,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,045700,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,045800,1.3666,1.3667,1.3665,1.3667,4
EURUSD,20140129,045900,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,050000,1.3667,1.3668,1.3667,1.3668,4
EURUSD,20140129,050100,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,050200,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,050300,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,050400,1.3667,1.3669,1.3667,1.3668,4
EURUSD,20140129,050500,1.3669,1.3669,1.3668,1.3668,4
EURUSD,20140129,050600,1.3668,1.3669,1.3668,1.3668,4
EURUSD,20140129,050700,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140129,050800,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140129,050900,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051000,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051100,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051200,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051300,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051400,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051500,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051600,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051700,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051800,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,051900,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,052000,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,052100,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140129,052200,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,052300,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140129,052400,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,052500,1.3666,1.3668,1.3666,1.3668,4
EURUSD,20140129,052600,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140129,052700,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140129,052800,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140129,052900,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140129,053000,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140129,053100,1.3669,1.3671,1.3669,1.3671,4
EURUSD,20140129,053200,1.3671,1.3671,1.3670,1.3670,4
EURUSD,20140129,053300,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140129,053400,1.3670,1.3671,1.3670,1.3670,4
EURUSD,20140129,053500,1.3670,1.3670,1.3669,1.3670,4
EURUSD,20140129,053600,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140129,053700,1.3670,1.3670,1.3667,1.3667,4
EURUSD,20140129,053800,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,053900,1.3668,1.3669,1.3667,1.3668,4
EURUSD,20140129,054000,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140129,054100,1.3668,1.3668,1.3667,1.3668,4
EURUSD,20140129,054200,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,054300,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,054400,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,054500,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,054600,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,054700,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,054800,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,054900,1.3667,1.3668,1.3667,1.3668,4
EURUSD,20140129,055000,1.3669,1.3669,1.3667,1.3667,4
EURUSD,20140129,055100,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140129,055200,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140129,055300,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,055400,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,055500,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,055600,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,055700,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,055800,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,055900,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140129,060000,1.3667,1.3669,1.3667,1.3669,4
EURUSD,20140129,060100,1.3669,1.3669,1.3666,1.3667,4
EURUSD,20140129,060200,1.3668,1.3668,1.3663,1.3663,4
EURUSD,20140129,060300,1.3662,1.3662,1.3658,1.3661,4
EURUSD,20140129,060400,1.3660,1.3663,1.3660,1.3663,4
EURUSD,20140129,060500,1.3664,1.3664,1.3661,1.3663,4
EURUSD,20140129,060600,1.3665,1.3667,1.3664,1.3665,4
EURUSD,20140129,060700,1.3664,1.3668,1.3664,1.3665,4
EURUSD,20140129,060800,1.3666,1.3667,1.3663,1.3663,4
EURUSD,20140129,060900,1.3664,1.3664,1.3657,1.3660,4
EURUSD,20140129,061000,1.3659,1.3661,1.3656,1.3659,4
EURUSD,20140129,061100,1.3660,1.3661,1.3659,1.3660,4
EURUSD,20140129,061200,1.3660,1.3660,1.3659,1.3660,4
EURUSD,20140129,061300,1.3659,1.3659,1.3658,1.3658,4
EURUSD,20140129,061400,1.3657,1.3657,1.3655,1.3657,4
EURUSD,20140129,061500,1.3657,1.3658,1.3654,1.3654,4
EURUSD,20140129,061600,1.3655,1.3655,1.3653,1.3654,4
EURUSD,20140129,061700,1.3655,1.3656,1.3655,1.3655,4
EURUSD,20140129,061800,1.3654,1.3656,1.3654,1.3655,4
EURUSD,20140129,061900,1.3654,1.3655,1.3653,1.3655,4
EURUSD,20140129,062000,1.3656,1.3658,1.3655,1.3657,4
EURUSD,20140129,062100,1.3656,1.3659,1.3654,1.3654,4
EURUSD,20140129,062200,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,062300,1.3654,1.3655,1.3654,1.3655,4
EURUSD,20140129,062400,1.3655,1.3656,1.3655,1.3656,4
EURUSD,20140129,062500,1.3655,1.3655,1.3651,1.3652,4
EURUSD,20140129,062600,1.3651,1.3652,1.3651,1.3652,4
EURUSD,20140129,062700,1.3652,1.3653,1.3652,1.3653,4
EURUSD,20140129,062800,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,062900,1.3654,1.3654,1.3653,1.3654,4
EURUSD,20140129,063000,1.3654,1.3656,1.3654,1.3655,4
EURUSD,20140129,063100,1.3655,1.3655,1.3654,1.3655,4
EURUSD,20140129,063200,1.3653,1.3654,1.3653,1.3653,4
EURUSD,20140129,063300,1.3653,1.3653,1.3653,1.3653,4
EURUSD,20140129,063400,1.3652,1.3653,1.3652,1.3652,4
EURUSD,20140129,063500,1.3653,1.3654,1.3652,1.3652,4
EURUSD,20140129,063600,1.3652,1.3652,1.3651,1.3652,4
EURUSD,20140129,063700,1.3651,1.3652,1.3647,1.3650,4
EURUSD,20140129,063800,1.3649,1.3650,1.3648,1.3649,4
EURUSD,20140129,063900,1.3649,1.3649,1.3649,1.3649,4
EURUSD,20140129,064000,1.3649,1.3649,1.3648,1.3649,4
EURUSD,20140129,064100,1.3648,1.3651,1.3648,1.3650,4
EURUSD,20140129,064200,1.3649,1.3649,1.3649,1.3649,4
EURUSD,20140129,064300,1.3649,1.3650,1.3649,1.3650,4
EURUSD,20140129,064400,1.3651,1.3651,1.3650,1.3651,4
EURUSD,20140129,064500,1.3651,1.3651,1.3651,1.3651,4
EURUSD,20140129,064600,1.3651,1.3651,1.3651,1.3651,4
EURUSD,20140129,064700,1.3652,1.3652,1.3651,1.3652,4
EURUSD,20140129,064800,1.3652,1.3652,1.3652,1.3652,4
EURUSD,20140129,064900,1.3652,1.3652,1.3652,1.3652,4
EURUSD,20140129,065000,1.3652,1.3652,1.3651,1.3651,4
EURUSD,20140129,065100,1.3651,1.3651,1.3651,1.3651,4
EURUSD,20140129,065200,1.3650,1.3652,1.3650,1.3650,4
EURUSD,20140129,065300,1.3651,1.3652,1.3651,1.3652,4
EURUSD,20140129,065400,1.3651,1.3651,1.3651,1.3651,4
EURUSD,20140129,065500,1.3650,1.3650,1.3649,1.3649,4
EURUSD,20140129,065600,1.3648,1.3649,1.3647,1.3649,4
EURUSD,20140129,065700,1.3648,1.3648,1.3648,1.3648,4
EURUSD,20140129,065800,1.3648,1.3649,1.3648,1.3649,4
EURUSD,20140129,065900,1.3649,1.3649,1.3649,1.3649,4
EURUSD,20140129,070000,1.3650,1.3651,1.3650,1.3650,4
EURUSD,20140129,070100,1.3651,1.3653,1.3651,1.3653,4
EURUSD,20140129,070200,1.3652,1.3655,1.3652,1.3654,4
EURUSD,20140129,070300,1.3655,1.3655,1.3654,1.3655,4
EURUSD,20140129,070400,1.3654,1.3655,1.3653,1.3653,4
EURUSD,20140129,070500,1.3654,1.3654,1.3653,1.3654,4
EURUSD,20140129,070600,1.3655,1.3655,1.3655,1.3655,4
EURUSD,20140129,070700,1.3655,1.3655,1.3654,1.3654,4
EURUSD,20140129,070800,1.3654,1.3655,1.3654,1.3654,4
EURUSD,20140129,070900,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,071000,1.3654,1.3654,1.3653,1.3653,4
EURUSD,20140129,071100,1.3652,1.3653,1.3652,1.3653,4
EURUSD,20140129,071200,1.3653,1.3653,1.3652,1.3652,4
EURUSD,20140129,071300,1.3653,1.3653,1.3653,1.3653,4
EURUSD,20140129,071400,1.3653,1.3653,1.3653,1.3653,4
EURUSD,20140129,071500,1.3653,1.3653,1.3653,1.3653,4
EURUSD,20140129,071600,1.3653,1.3655,1.3653,1.3655,4
EURUSD,20140129,071700,1.3656,1.3656,1.3654,1.3654,4
EURUSD,20140129,071800,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,071900,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,072000,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,072100,1.3654,1.3655,1.3654,1.3655,4
EURUSD,20140129,072200,1.3655,1.3655,1.3654,1.3654,4
EURUSD,20140129,072300,1.3655,1.3655,1.3654,1.3654,4
EURUSD,20140129,072400,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,072500,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,072600,1.3653,1.3654,1.3653,1.3654,4
EURUSD,20140129,072700,1.3654,1.3654,1.3654,1.3654,4
EURUSD,20140129,072800,1.3654,1.3654,1.3653,1.3654,4
EURUSD,20140129,072900,1.3653,1.3653,1.3653,1.3653,4
